actual_stop_id,stop_id,stop_lat,stop_lon,stop_name
2865,8250DB002865,53.28970409,-6.244030426,"Dundrum, Holy Cross Church"
2841,8250DB002841,53.28718358,-6.240113997,"Dundrum, Dundrum Town Centre"
2827,8250DB002827,53.28803623,-6.241248915,"Dundrum, Citizen Advice Centre"
2864,8250DB002864,53.2871896,-6.246623427,"Dundrum, Castlebrook Estate"
4486,8250DB004486,53.28888944,-6.245473825,"Dundrum, Bridge over By Pass"
2842,8250DB002842,53.28786,-6.246370981,"Dundrum, Ballinteer Road"
2866,8250DB002866,53.2915716,-6.245723918,"Dundrum (DunLaoghaire-Rathdown), Dundrum Shopping Centre"
2824,8250DB002824,53.29349591,-6.245780072,"Dundrum (Dun Laoghaire-Rathdown), Dundrum Road"
3334,8310DB003334,53.41805498,-6.471477636,"Dunboyne, Station Road"
3332,8310DB003332,53.41837889,-6.472910329,"Dunboyne, Station Road,  School"
3337,8310DB003337,53.41404317,-6.44892101,"Dunboyne, Old Navan Road (Dublin Road)"
3329,8310DB003329,53.41396407,-6.449059279,"Dunboyne, Old Navan Road (Dublin Road)"
3335,8310DB003335,53.41602514,-6.459695688,"Dunboyne, Mill View"
3331,8310DB003331,53.41595474,-6.462601741,"Dunboyne, Mill View"
3351,8310DB003351,53.4170353,-6.468354875,"Dunboyne, Hamilton Hall Estate"
3352,8310DB003352,53.41707771,-6.468157772,"Dunboyne, Hamilton Hall Estate"
3333,8310DB003333,53.41950252,-6.474329458,"Dunboyne, Dunboyne Village"
3336,8310DB003336,53.41496317,-6.45194141,"Dunboyne, Dublin Road"
3330,8310DB003330,53.41492429,-6.452409178,"Dunboyne, Dublin Road"
2042,8250DB002042,53.29365113,-6.142667454,"Dun Laoghaire, York Road"
2045,8250DB002045,53.28907705,-6.145040923,"Dun Laoghaire, York Road (Mounttown Upper)"
2034,8250DB002034,53.29273634,-6.142797155,"Dun Laoghaire, Vesey Place"
3047,8250DB003047,53.29017029,-6.131013039,"Dun Laoghaire, Upper George's Street"
3068,8250DB003068,53.28982949,-6.130487902,"Dun Laoghaire, Upper George's Street"
3069,8250DB003069,53.29075303,-6.132637683,"Dun Laoghaire, Upper George's Street"
2043,8250DB002043,53.29247352,-6.142658545,"Dun Laoghaire, Saint Michael's Terrace"
2039,8250DB002039,53.29488717,-6.134902687,"Dun Laoghaire, Outside Train Station"
2031,8250DB002031,53.2861123,-6.145709336,"Dun Laoghaire, Mounttown Park"
2046,8250DB002046,53.28586932,-6.145689862,"Dun Laoghaire, Lower Mounttown Road"
3072,8250DB003072,53.29418522,-6.148690061,"Dun Laoghaire, Longford Place"
2033,8250DB002033,53.29147824,-6.143391774,"Dun Laoghaire, Knapton Court"
2032,8250DB002032,53.28952384,-6.144871561,"Dun Laoghaire, Kendal House"
3071,8250DB003071,53.29498472,-6.145189969,"Dun Laoghaire, Dunleary Hill"
3070,8250DB003070,53.2921151,-6.135818534,"Dun Laoghaire, Dun Laoghaire Shopping Centre"
3042,8250DB003042,53.29505493,-6.146237083,"Dun Laoghaire, De Vesci Terrace"
2035,8250DB002035,53.29577235,-6.142665422,"Dun Laoghaire, Crofton House"
2036,8250DB002036,53.29579273,-6.13820879,"Dun Laoghaire, Crofton Avenue"
2044,8250DB002044,53.29087235,-6.143733068,"Dun Laoghaire, Community Training Centre"
2041,8250DB002041,53.29359761,-6.139234377,"Dun Laoghaire, Bloomfield Shopping Centre"
1479,8220DB001479,53.34591596,-6.269237344,"Dublin, Upper Ormond Quay"
270,8220DB000270,53.35062339,-6.260424292,"Dublin, Upper O'Connell Street"
4725,8220DB004725,53.35211562,-6.261054534,"Dublin, Upper O'Connell Street"
272,8220DB000272,53.35146448,-6.260780606,"Dublin, Upper O'Connell Street"
1175,8220DB001175,53.35853238,-6.261003595,"Dublin, Upper Gardiner Street"
6004,8220DB006004,53.35280357,-6.260771148,"Dublin, The Gate Hotel"
7569,8220DB007569,53.35045051,-6.255969966,"Dublin, Talbot Street"
621,8220DB000621,53.35051778,-6.256267648,"Dublin, Talbot Street"
4380,8220DB004380,53.35104285,-6.253452188,"Dublin, Talbot Street (opp Bank of Ireland)"
1184,8220DB001184,53.35085992,-6.253850228,"Dublin, Talbot Street (opp Bank of Ireland)"
620,8220DB000620,53.35119348,-6.251463163,"Dublin, Talbot Street (opp Bank of Ireland)"
261,8220DB000261,53.35405628,-6.262853361,"Dublin, Parnell Square North"
7591,8220DB007591,53.34889015,-6.256829774,"Dublin, National Lottery Head Quarters"
293,8220DB000293,53.34885817,-6.257101455,"Dublin, National Lottery Head Quarters"
291,8220DB000291,53.34893594,-6.256887989,"Dublin, National Lottery Head Quarters"
6059,8220DB006059,53.35020756,-6.260260969,"Dublin, Millennium Spire"
274,8220DB000274,53.35034908,-6.260720869,"Dublin, Millennium Spire"
279,8220DB000279,53.35013175,-6.260609547,"Dublin, Millennium Spire"
6071,8220DB006071,53.35309059,-6.2601135,"Dublin, Marlborough Street"
301,8220DB000301,53.34794916,-6.257018376,"Dublin, Marlborough Street"
271,8220DB000271,53.34859636,-6.25948542,"Dublin, Lower O'Connell Street"
313,8220DB000313,53.3469069,-6.261972498,"Dublin, Lower Liffey Street"
1171,8220DB001171,53.35031769,-6.254262949,"Dublin, Lower Gardiner Street"
299,8220DB000299,53.34825608,-6.255879303,"Dublin, Liberty Hall"
298,8220DB000298,53.34817547,-6.256513461,"Dublin, Liberty Hall"
300,8220DB000300,53.34829749,-6.255637282,"Dublin, Liberty Hall"
289,8220DB000289,53.34903518,-6.256298123,"Dublin, Irish Life Mall"
292,8220DB000292,53.34892739,-6.256302523,"Dublin, Irish Life Mall"
265,8220DB000265,53.35336157,-6.262055381,"Dublin, Gate Theatre"
7402,8220DB007402,53.35137701,-6.254790484,"Dublin, Gardiner Street"
262,8220DB000262,53.35394696,-6.262752649,"Dublin, Garden of Remembrance"
263,8220DB000263,53.35374562,-6.262505454,"Dublin, Garden of Remembrance"
264,8220DB000264,53.3535353,-6.262258627,"Dublin, Gaelscoil Cholaiste Mhuire"
297,8220DB000297,53.34809376,-6.257072558,"Dublin, Eden Quay"
303,8220DB000303,53.34811368,-6.255975241,"Dublin, Eden Quay"
302,8220DB000302,53.34806592,-6.256397767,"Dublin, Eden Quay"
1614,8220DB001614,53.35125739,-6.273752764,"Dublin, Constitution Hill"
277,8220DB000277,53.35082233,-6.26050632,"Dublin, Citizens Information Service"
4508,8220DB004508,53.35225235,-6.259952357,"Dublin, Cathal Brugha Street"
286,8220DB000286,53.35200038,-6.260548478,"Dublin, Cathal Brugha Street"
278,8220DB000278,53.35135317,-6.261160681,"Dublin, Cathal Brugha Street"
7672,8220DB007672,53.37242562,-6.298882106,"Dublin, Broombridge Luas"
315,8220DB000315,53.3469264,-6.262076846,"Dublin, Bachelors Walk"
7622,8220DB007622,53.34699849,-6.261473105,"Dublin, Bachelors Walk,  Liffey Street"
7564,8220DB007564,53.34683414,-6.254525457,"Dublin City, Poolbeg Street"
7665,8220DB007665,53.34682214,-6.256778971,"Dublin City, Poolbeg Street"
288,8220DB000288,53.34919728,-6.255089827,"Dublin City, Marlborough Street"
7568,8220DB007568,53.34825608,-6.255879303,"Dublin City, Eden Quay"
7340,8220DB007340,53.33291528,-6.251099814,"Dublin City South, Wilton Terrace"
1355,8220DB001355,53.34009624,-6.265838755,"Dublin City South, Whitefriars Street Church"
320,8220DB000320,53.3455466,-6.259294247,"Dublin City South, Westmoreland Street"
317,8220DB000317,53.34624485,-6.25910058,"Dublin City South, Westmoreland Street"
319,8220DB000319,53.34596901,-6.259292057,"Dublin City South, Westmoreland Street"
2310,8220DB002310,53.3424457,-6.269798428,"Dublin City South, Werburgh Street"
755,8220DB000755,53.32882805,-6.245141368,"Dublin City South, Waterloo Road (Wellington Lane)"
779,8220DB000779,53.32868874,-6.245447363,"Dublin City South, Waterloo Road (Wellington Lane)"
754,8220DB000754,53.33078378,-6.244280327,"Dublin City South, Waterloo Road (Burlington Road)"
780,8220DB000780,53.33106335,-6.244343918,"Dublin City South, Waterloo Road (Burlington Road)"
2811,8220DB002811,53.3393595,-6.252307819,"Dublin City South, Upr Merrion Street (Opp. Natural History Museum)"
2795,8220DB002795,53.32852998,-6.246264621,"Dublin City South, Upper Leeson Street"
847,8220DB000847,53.33160145,-6.25221962,"Dublin City South, Upper Leeson Street (Mespil Road)"
908,8220DB000908,53.33115429,-6.252373034,"Dublin City South, Upper Leeson Street (Mespil Road)"
1352,8220DB001352,53.33444543,-6.265407334,"Dublin City South, Upper Camden Street"
752,8220DB000752,53.33367165,-6.24446202,"Dublin City South, Upper Baggot Street"
782,8220DB000782,53.33358381,-6.244600768,"Dublin City South, Upper Baggot Street"
848,8220DB000848,53.32972799,-6.248887998,"Dublin City South, Sussex Road"
7578,8220DB007578,53.3424601,-6.264601408,"Dublin City South, South Great George's Street"
1283,8220DB001283,53.34180872,-6.26492823,"Dublin City South, South Great George's Street"
1282,8220DB001282,53.3423418,-6.264501083,"Dublin City South, South Great George's Street"
1288,8220DB001288,53.33232275,-6.269637622,"Dublin City South, South Circular Road (Victoria St)"
1013,8220DB001013,53.33548151,-6.257556881,"Dublin City South, Saint Stephen's Green House"
753,8220DB000753,53.33245339,-6.243521055,"Dublin City South, Saint Martins House"
781,8220DB000781,53.33262627,-6.243664103,"Dublin City South, Saint Martins House"
2001,8220DB002001,53.34331047,-6.273653305,"Dublin City South, Saint Audeon's Church"
7579,8220DB007579,53.33824578,-6.265913844,"Dublin City South, Redmond's Hill"
1284,8220DB001284,53.33812835,-6.265873557,"Dublin City South, Redmond's Hill"
340,8220DB000340,53.34601281,-6.256136099,"Dublin City South, Pearse Street Garda Station"
273,8220DB000273,53.34724742,-6.258819402,"Dublin City South, O'Connell Bridge"
333,8220DB000333,53.3466482,-6.25840824,"Dublin City South, O'Connell Bridge House"
413,8220DB000413,53.33409419,-6.236546394,"Dublin City South, Northumberland Road"
412,8220DB000412,53.33525551,-6.237279319,"Dublin City South, Northumberland Road"
489,8220DB000489,53.334942,-6.237352313,"Dublin City South, Northumberland Road"
1444,8220DB001444,53.34511841,-6.273745471,"Dublin City South, Merchant's Quay"
2812,8220DB002812,53.33192755,-6.262236257,"Dublin City South, Mercer Charlotte House"
350,8220DB000350,53.34563194,-6.24976825,"Dublin City South, Lower Sandwith Street"
749,8220DB000749,53.3376207,-6.250802147,"Dublin City South, Lower Pembroke Street"
785,8220DB000785,53.3371059,-6.251859373,"Dublin City South, Lower Pembroke Street"
491,8220DB000491,53.33781405,-6.241333511,"Dublin City South, Lower Mount Street"
411,8220DB000411,53.33811712,-6.241771554,"Dublin City South, Lower Mount Street"
846,8220DB000846,53.33345373,-6.254110908,"Dublin City South, Lower Leeson Street"
909,8220DB000909,53.33314766,-6.254078364,"Dublin City South, Lower Leeson Street"
786,8220DB000786,53.33514671,-6.256174036,"Dublin City South, Lower Leeson Street"
750,8220DB000750,53.33657108,-6.248487503,"Dublin City South, Lower Baggot Street"
784,8220DB000784,53.33645673,-6.248657371,"Dublin City South, Lower Baggot Street"
2002,8220DB002002,53.34377081,-6.26944439,"Dublin City South, Lord Edward Street"
2003,8220DB002003,53.34404127,-6.268261942,"Dublin City South, Lord Edward Street"
4530,8220DB004530,53.34032253,-6.255467243,"Dublin City South, Leinster House"
845,8220DB000845,53.33545345,-6.256251618,"Dublin City South, Leeson Street"
488,8220DB000488,53.33309855,-6.236076947,"Dublin City South, Lansdowne Park"
2311,8220DB002311,53.33828528,-6.270492467,"Dublin City South, Kevin Street Garda Station"
4495,8220DB004495,53.34618678,-6.256970115,"Dublin City South, Hawkin's Street"
4494,8220DB004494,53.34715999,-6.257140693,"Dublin City South, Hawkin House"
1285,8220DB001285,53.33437841,-6.265124754,"Dublin City South, Grantham Street"
5192,8220DB005192,53.34589562,-6.258574096,"Dublin City South, Fleet Street"
1357,8220DB001357,53.34256789,-6.26459703,"Dublin City South, Exchequer Street"
1443,8220DB001443,53.34512939,-6.269539559,"Dublin City South, Essex Quay"
6074,8220DB006074,53.33589493,-6.257555042,"Dublin City South, Earlsfort Terrace"
1014,8220DB001014,53.3356765,-6.257368736,"Dublin City South, Earlsfort Terrace"
1015,8220DB001015,53.33273035,-6.259966355,"Dublin City South, Earlsfort Terrace"
334,8220DB000334,53.34658116,-6.258125591,"Dublin City South, D'Olier Street"
335,8220DB000335,53.34626194,-6.257808167,"Dublin City South, D'Olier House"
793,8220DB000793,53.34085979,-6.258403869,"Dublin City South, Dawson Street"
792,8220DB000792,53.34044899,-6.258585808,"Dublin City South, Dawson Street"
2903,8220DB002903,53.33196763,-6.262519911,"Dublin City South, Charlemont Flats"
1935,8220DB001935,53.34393435,-6.268326352,"Dublin City South, Carnegie Centre"
1353,8220DB001353,53.33600953,-6.265418938,"Dublin City South, Camden Street"
7370,8220DB007370,53.33162307,-6.245732326,"Dublin City South, Burlington Place"
751,8220DB000751,53.33532055,-6.246571636,"Dublin City South, Baggot Street Lower"
783,8220DB000783,53.33530854,-6.246977564,"Dublin City South, Baggot Street Lower"
2385,8220DB002385,53.34231512,-6.271951368,"Dublin City South, Back Avenue"
1354,8220DB001354,53.33904809,-6.266076515,"Dublin City South, Aungier Street"
4456,8220DB004456,53.3399144,-6.265695957,"Dublin City South, Aungier Street Church"
336,8220DB000336,53.34625164,-6.257718467,"Dublin City South, Ashfield House"
747,8220DB000747,53.3399308,-6.255723519,"Dublin City South, Archbishop Statue"
1632,8240DB001632,53.42050015,-6.23312273,"Dublin Airport, Toberbunny Lodge"
3885,8240DB003885,53.42596849,-6.229118852,"Dublin Airport, The Radisson Hotel"
3670,8240DB003670,53.42457725,-6.229853828,"Dublin Airport, The Radisson Hotel"
3672,8240DB003672,53.4321755,-6.230079851,"Dublin Airport, Swords Road"
1635,8240DB001635,53.41170491,-6.238872777,"Dublin Airport, Sports Ground"
327,8240DB000327,53.41319803,-6.265347926,"Dublin Airport, Silloge Golf Club"
323,8240DB000323,53.41292986,-6.265449101,"Dublin Airport, Silloge Golf Club"
3669,8240DB003669,53.42846554,-6.235079789,"Dublin Airport, Maldron Hotel"
5053,8240DB005053,53.4191329,-6.235481418,"Dublin Airport, Main Airport Runway"
7349,8240DB007349,53.42527839,-6.234715254,"Dublin Airport, Great Southern Hotel"
3671,8240DB003671,53.42939946,-6.230165108,"Dublin Airport, Dublin Airport Roundabout"
1633,8240DB001633,53.41778223,-6.237748995,"Dublin Airport, Dardistown Cemetery"
1629,8240DB001629,53.41662592,-6.239180935,"Dublin Airport, Dardistown Cemetery"
1628,8240DB001628,53.41371224,-6.239075661,"Dublin Airport, Collinstown Business"
1634,8240DB001634,53.41689185,-6.238929229,"Dublin Airport, Collinstown Business Park"
3663,8240DB003663,53.42459816,-6.234908965,"Dublin Airport, Airport Terminal 2"
1631,8240DB001631,53.42167999,-6.231463816,"Dublin Airport, A.L.S.A.A. Sports Club"
1630,8240DB001630,53.42163167,-6.231841987,"Dublin Airport, A.L.S.A.A. Sports Club"
203,8220DB000203,53.37639279,-6.250010028,"Drumcondra, Whitehall Garda Station"
45,8220DB000045,53.36999011,-6.254089717,"Drumcondra, Upper Drumcondra Road"
119,8220DB000119,53.37519048,-6.250765745,"Drumcondra, Upper Drumcondra Road (Griffith Avenue)"
17,8220DB000017,53.36291707,-6.258435917,"Drumcondra, Outside Train Station"
47,8220DB000047,53.36391612,-6.257298257,"Drumcondra, Near Train Station"
19,8220DB000019,53.36714373,-6.255513501,"Drumcondra, Lower Drumcondra Road"
840,8220DB000840,53.36324335,-6.265409666,"Drumcondra (Dublin), Whitworth Road"
841,8220DB000841,53.3621222,-6.260632015,"Drumcondra (Dublin), Whitworth Road"
838,8220DB000838,53.3643194,-6.270189391,"Drumcondra (Dublin), Whitworth Road (Prospect Rd)"
21,8220DB000021,53.3701012,-6.254310599,"Drumcondra (Dublin), Saint Patrick's College"
835,8220DB000835,53.36256033,-6.26294315,"Drumcondra (Dublin), Lower Saint Brigid's Road"
85,8220DB000085,53.37366152,-6.25192557,"Drumcondra (Dublin), Homefarm Road"
44,8220DB000044,53.37301741,-6.252132303,"Drumcondra (Dublin), Homefarm Road"
41,8220DB000041,53.37555927,-6.261858006,"Drumcondra (Dublin), Home Farm Road"
24,8220DB000024,53.37513316,-6.260372348,"Drumcondra (Dublin), Home Farm Road"
43,8220DB000043,53.37386122,-6.25390131,"Drumcondra (Dublin), Home Farm Road (Achill Road)"
22,8220DB000022,53.37350361,-6.252803753,"Drumcondra (Dublin), Home Farm Road (Achill Road)"
23,8220DB000023,53.37422828,-6.256261004,"Drumcondra (Dublin), Ferguson Road"
42,8220DB000042,53.37465027,-6.25746119,"Drumcondra (Dublin), Ferguson Road"
18,8220DB000018,53.36585593,-6.255956821,"Drumcondra (Dublin), Drumcondra Road"
837,8220DB000837,53.36370153,-6.267870355,"Drumcondra (Dublin), David Road"
839,8220DB000839,53.36374492,-6.267763413,"Drumcondra (Dublin), David Road"
836,8220DB000836,53.3632915,-6.266249162,"Drumcondra (Dublin), Claude Road"
46,8220DB000046,53.36715074,-6.255377969,"Drumcondra (Dublin), Botanic Avenue"
834,8220DB000834,53.36197935,-6.260697936,"Drumcondra (Dublin), Binns Bridge"
3223,8250DB003223,53.24915041,-6.132936556,"Druid Valley, F.A.S Training Centre"
3225,8250DB003225,53.25529487,-6.13385301,"Druid Valley, Churchview Rd,  Willow Vale"
3698,8240DB003698,53.43678309,-6.227434877,"Drinan, Swords Monument Works"
3646,8240DB003646,53.43911576,-6.177001072,"Drinan, Malahide Road"
1073,8240DB001073,53.45069251,-6.187045126,"Drinan, Malahide Road (Seabury Road)"
3645,8240DB003645,53.44053429,-6.176308091,"Drinan, Malahide Castle"
6312,8240DB006312,53.44346495,-6.211409841,"Drinan, Link Road"
6310,8240DB006310,53.44356734,-6.211044234,"Drinan, Link Road"
7197,8240DB007197,53.44501514,-6.212293169,"Drinan, Holywell Ward"
7196,8240DB007196,53.44495564,-6.212521491,"Drinan, Holywell Ward"
7195,8240DB007195,53.44732155,-6.207860256,"Drinan, Holywell Square"
7194,8240DB007194,53.44722698,-6.207548068,"Drinan, Holywell Square"
3657,8240DB003657,53.44618217,-6.200230004,"Drinan, Feltrim Road (opp Kinsealy Downs)"
3652,8240DB003652,53.44614111,-6.20048768,"Drinan, Feltrim Road (opp Kinsealy Downs)"
3658,8240DB003658,53.44475237,-6.197204211,"Drinan, Feltrim Road (Kinsealy Downs)"
3651,8240DB003651,53.44475419,-6.197324573,"Drinan, Feltrim Road (Kinsealy Downs)"
7328,8240DB007328,53.44056606,-6.193181586,"Drinan, Feltrim Lane"
3697,8240DB003697,53.44062352,-6.227606168,"Drinan, Equestrian Centre"
2182,8220DB002182,53.32396192,-6.335188222,"Drimnagh, Walkinstown Parade"
2726,8220DB002726,53.32384176,-6.330449135,"Drimnagh, Slieve Bloom Park"
2186,8220DB002186,53.32693328,-6.31253798,"Drimnagh, Raphoe Road"
1428,8220DB001428,53.33135888,-6.319149884,"Drimnagh, Our Lady Of Mercy School"
1417,8220DB001417,53.33103221,-6.319568119,"Drimnagh, Our Lady Of Mercy School"
1430,8220DB001430,53.3335738,-6.311149686,"Drimnagh, Mourne Road"
1429,8220DB001429,53.33259321,-6.316173419,"Drimnagh, Mourne Road"
1414,8220DB001414,53.33334761,-6.312314801,"Drimnagh, Mourne Road"
1415,8220DB001415,53.33244325,-6.316374521,"Drimnagh, Mourne Road"
1427,8220DB001427,53.33027116,-6.322330619,"Drimnagh, Mourne Road (Cooley Road)"
1418,8220DB001418,53.33002976,-6.32306077,"Drimnagh, Mourne Road (Cooley Road)"
1432,8220DB001432,53.33349874,-6.308389826,"Drimnagh, Mourne Road (Brickfields Park)"
1413,8220DB001413,53.33344139,-6.308782494,"Drimnagh, Mourne Road (Brickfields Park)"
2105,8220DB002105,53.32365258,-6.337497078,"Drimnagh, Long Mile Road"
2181,8220DB002181,53.32383769,-6.339171214,"Drimnagh, Long Mile Road"
1435,8220DB001435,53.33138805,-6.299014132,"Drimnagh, Keeper Road (Sundrive Road)"
1410,8220DB001410,53.33141692,-6.299778731,"Drimnagh, Keeper Road (Sundrive Road)"
1434,8220DB001434,53.33199245,-6.302323379,"Drimnagh, Keeper Road (Brickfield Road)"
1411,8220DB001411,53.33205103,-6.303282004,"Drimnagh, Keeper Road (Brickfield Road)"
7439,8220DB007439,53.33236226,-6.297999392,"Drimnagh, Herberton Drive"
1464,8220DB001464,53.3348988,-6.316503037,"Drimnagh, Galtymore Road (Sperrin Rd)"
1458,8220DB001458,53.33477062,-6.316973575,"Drimnagh, Galtymore Road (Sperrin Rd)"
4399,8220DB004399,53.33252678,-6.32102588,"Drimnagh, Galtymore Road (Galtymore Pk)"
1460,8220DB001460,53.3323561,-6.321032584,"Drimnagh, Galtymore Road (Galtymore Pk)"
